sku,sales,add_to_cart,favorite,refund_rate
SKU40849,1029,1509,84,0.12
SKU49978,1528,2063,136,0.12
SKU75248,678,914,62,0.14
SKU28901,658,934,221,0.13
SKU42656,266,388,247,0.15
SKU78797,1685,2862,159,0.06
SKU95860,902,880,197,0.08
SKU84560,891,890,256,0.15
SKU56820,715,786,257,0.06
SKU85589,884,1071,79,0.12
SKU95776,1002,1113,38,0.06
SKU75480,821,746,279,0.1
SKU57375,543,595,280,0.05
SKU20483,261,227,257,0.04
SKU36118,1701,1840,278,0.08
SKU22790,961,1412,230,0.08
SKU88011,882,857,157,0.11
SKU82557,718,1343,293,0.05
SKU29752,1903,2502,125,0.11
SKU48075,594,786,158,0.01
SKU94998,1548,2084,202,0.07
SKU87822,699,639,260,0.06
SKU84795,670,884,54,0.05
SKU86202,1246,2426,232,0.13
SKU70292,1741,3452,43,0.15
SKU61295,561,1089,101,0.07
SKU50274,280,529,257,0.03
SKU94687,1962,3279,119,0.13
SKU38367,1445,2783,178,0.12
SKU42432,1194,1022,75,0.06
SKU85179,1514,2515,173,0.13
SKU82981,668,1311,148,0.15
SKU65573,1316,1643,35,0.04
SKU72098,1171,2326,151,0.01
SKU98875,1630,1576,53,0.12
SKU84516,332,514,95,0.06
SKU14467,1431,2220,168,0.07
SKU85368,756,1507,202,0.02
SKU55303,433,651,254,0.01
SKU46905,1432,1996,232,0.04
SKU58100,499,922,233,0.09
SKU16170,93,94,130,0.15
SKU57342,1500,2802,268,0.03
SKU78030,1206,2063,40,0.03
SKU30493,146,215,136,0.08
SKU10454,817,1274,29,0.06
SKU50944,1873,2130,142,0.1
SKU54185,340,392,137,0.12
SKU38136,1753,1917,89,0.05
SKU67821,1500,2770,57,0.07
SKU56191,1965,2971,204,0.06
SKU44665,1034,1381,201,0.07
SKU91979,805,888,204,0.1
SKU12532,1647,2253,97,0.14
SKU84450,1506,2164,218,0.06
SKU16741,62,58,170,0.11
SKU24804,87,165,254,0.08
SKU46234,1438,1391,135,0.11
SKU17384,841,1526,290,0.15
SKU65239,113,184,99,0.14
SKU32018,1057,1788,157,0.04
SKU19488,646,565,246,0.1
SKU53380,233,209,35,0.01
SKU32993,1793,1957,292,0.03
SKU80787,1616,2101,75,0.03
SKU68061,1253,1038,210,0.04
SKU95031,333,372,171,0.04
SKU22593,1273,1551,66,0.11
SKU76768,426,417,297,0.11
SKU69527,1048,1366,179,0.06
SKU80189,622,580,261,0.08
SKU89810,1244,1223,215,0.02
SKU12243,1383,2666,199,0.02
SKU73601,1492,1656,291,0.09
SKU51941,1851,1571,76,0.14
SKU48700,891,858,26,0.09
SKU85272,910,1458,120,0.15
SKU37599,1253,1454,235,0.12
SKU63780,953,1671,111,0.03
SKU55666,1863,2910,195,0.12
SKU66694,861,894,19,0.03
SKU63646,704,810,196,0.07
SKU75626,583,604,110,0.08
SKU71391,728,1162,157,0.09
SKU14831,1201,1073,171,0.02
SKU91267,316,563,145,0.11
SKU72283,233,186,20,0.07
SKU82134,1971,1857,199,0.09
SKU83962,1564,2705,100,0.15
SKU36355,102,99,296,0.13
SKU23213,200,247,19,0.04
SKU21055,1372,1262,123,0.07
SKU39056,233,380,163,0.02
SKU22340,704,907,14,0.01
SKU74517,1840,2586,30,0.01
SKU23367,1909,2649,245,0.01
SKU14736,449,807,138,0.14
SKU47240,120,107,280,0.1
SKU85685,349,284,168,0.05
SKU70163,1088,1992,294,0.04
SKU59849,1586,2883,207,0.03
SKU67229,201,196,106,0.06
SKU88133,172,150,51,0.12
SKU39763,1555,2858,283,0.02
SKU68440,989,1913,268,0.04
SKU29290,1021,1754,105,0.1
SKU17207,1065,2074,174,0.13
SKU91634,72,81,26,0.14
SKU28489,326,530,209,0.13
SKU13845,1758,3507,101,0.08
SKU66328,1225,1396,262,0.05
SKU87028,312,568,85,0.05
SKU49061,440,577,228,0.1
SKU87732,1561,1974,150,0.08
SKU48700,1212,2225,150,0.09
SKU27466,1664,2916,107,0.09
SKU71295,1252,1705,156,0.04
SKU70427,555,990,96,0.03
SKU38090,1051,1381,200,0.08
SKU26020,1568,2575,119,0.13
SKU40954,820,968,215,0.13
SKU82002,207,220,81,0.06
SKU26080,1848,2708,252,0.02
SKU56475,643,731,92,0.03
SKU83047,1664,2880,38,0.01
SKU14357,1793,1619,25,0.01
SKU36743,586,581,135,0.04
SKU61247,1984,3202,222,0.14
SKU23286,1095,884,50,0.03
SKU36293,137,209,168,0.1
SKU62286,254,425,77,0.14
SKU14729,1407,2081,133,0.09
SKU72417,1815,1953,158,0.06
SKU58839,89,172,272,0.04
SKU20111,720,1078,219,0.03
SKU58504,1700,3369,122,0.04
SKU56336,1205,1010,84,0.04
SKU47896,571,878,212,0.11
SKU47715,113,219,237,0.1
SKU26174,628,1197,176,0.13
SKU79968,461,584,203,0.11
SKU94524,147,151,141,0.08
SKU95458,277,410,208,0.14
SKU33428,384,413,12,0.13
SKU56475,655,621,185,0.08
SKU59495,323,627,130,0.08
SKU29544,787,1277,228,0.04
SKU13236,1015,1248,49,0.12
SKU98638,50,52,132,0.12
SKU90625,1890,3092,182,0.08
SKU36449,741,1063,157,0.12
SKU98449,758,1215,199,0.12
SKU65590,1965,3889,203,0.06
SKU69002,1974,2687,139,0.02
SKU60000,253,247,159,0.06
SKU89418,173,298,122,0.04
SKU48866,1939,1763,17,0.1
SKU66572,1318,2201,254,0.03
SKU25434,1746,1721,213,0.12
SKU61692,546,844,19,0.09
SKU17792,1723,3176,68,0.09
SKU59094,1195,1870,208,0.03
SKU87679,1037,1032,15,0.02
SKU68715,554,559,250,0.14
SKU11409,1021,1167,86,0.06
SKU83210,1112,1308,107,0.13
SKU90717,883,1012,134,0.15
SKU74651,1612,2610,63,0.04
SKU90758,884,1427,212,0.05
SKU81156,1462,1276,89,0.07
SKU36207,1549,1293,133,0.03
SKU45677,642,621,159,0.04
SKU97912,1135,2132,183,0.02
SKU28662,1972,3055,222,0.03
SKU39009,1738,1960,208,0.1
SKU74820,1768,3002,276,0.14
SKU99935,1731,3132,234,0.02
SKU27856,1018,1428,298,0.02
SKU21990,275,495,39,0.11
SKU92769,1603,1934,285,0.12
SKU28664,200,396,201,0.1
SKU22536,947,840,94,0.02
SKU61533,1423,1878,62,0.14
SKU95848,959,1759,71,0.11
SKU87421,1420,2793,163,0.05
SKU32164,1617,2072,252,0.13
SKU60706,830,1053,232,0.12
SKU44776,1112,1424,216,0.03
SKU37582,1007,1613,197,0.07
SKU60402,1463,1315,57,0.15
SKU65842,1237,2225,56,0.1
SKU72991,1437,1435,295,0.12
SKU32039,1947,2676,202,0.07
SKU40539,1213,1282,299,0.15
SKU37471,655,616,91,0.05
SKU76793,544,636,117,0.08
SKU68883,841,1371,151,0.05
SKU40733,485,691,14,0.04
SKU67721,409,466,47,0.13
SKU30226,1222,2202,173,0.15
SKU73765,1477,2167,206,0.1
SKU14385,782,1317,94,0.11
SKU34288,456,432,249,0.11
SKU63365,465,588,206,0.07
SKU97297,1364,1835,89,0.05
SKU26655,101,129,220,0.03
SKU73720,1906,2155,216,0.12
SKU21882,1608,2302,41,0.09
SKU44904,579,884,210,0.04
SKU72220,1369,1506,91,0.08
SKU29345,306,292,282,0.09
SKU15660,931,1467,290,0.07
SKU62366,1954,3425,256,0.08
SKU25300,737,606,177,0.12
SKU79156,231,267,17,0.09
SKU22873,1413,2636,135,0.1
SKU25322,1150,1905,224,0.07
SKU32957,1555,1293,81,0.12
SKU14316,1433,2329,140,0.06
SKU21581,1234,1722,186,0.06
SKU90737,984,1376,300,0.05
SKU17859,369,525,42,0.05
SKU83239,231,216,45,0.14
SKU62856,817,804,258,0.04
SKU46733,1467,2219,171,0.08
SKU59532,492,603,82,0.03
SKU36772,102,98,78,0.08
SKU65207,775,1333,44,0.07
SKU55913,407,803,247,0.03
SKU54067,1327,2497,173,0.1
SKU65077,502,596,227,0.02
SKU44602,727,1153,286,0.1
SKU80835,444,540,244,0.02
SKU82862,1585,2308,93,0.14
SKU35174,247,397,187,0.12
SKU81595,1616,1406,100,0.1
SKU92588,637,1211,293,0.11
SKU15193,155,263,97,0.09
SKU98742,1742,3377,134,0.01
SKU57844,1557,2489,22,0.02
SKU68283,560,546,245,0.02
SKU31128,766,870,217,0.02
SKU69718,610,579,202,0.09
SKU19562,776,1460,214,0.08
SKU85466,1053,1949,93,0.09
SKU44930,1106,1827,142,0.11
SKU41797,304,601,66,0.14
SKU50271,1113,1531,100,0.05
SKU40989,454,371,11,0.14
SKU76025,377,566,86,0.06
SKU17372,1039,1401,254,0.08
SKU38600,820,1618,224,0.11
SKU24988,81,115,50,0.15
SKU68364,1551,1883,13,0.06
SKU21393,216,313,243,0.09
SKU38395,177,321,190,0.09
SKU73038,1621,2955,72,0.04
SKU18811,1733,1996,270,0.12
SKU31591,251,262,19,0.04
SKU63780,1548,2056,190,0.08
SKU35370,167,306,231,0.12
SKU78521,1827,3595,264,0.02
SKU35450,1130,2043,131,0.02
SKU31290,1162,1942,299,0.12
SKU38942,1405,2579,208,0.09
SKU93447,253,235,82,0.09
SKU26533,215,296,98,0.06
SKU39678,239,403,270,0.13
SKU76312,651,916,196,0.05
SKU47735,1315,2297,225,0.02
SKU19109,1478,2921,177,0.12
SKU16463,412,765,197,0.11
SKU95396,1411,2510,60,0.12
SKU51499,1990,3464,55,0.02
SKU57602,880,708,175,0.14
SKU81763,983,922,191,0.04
SKU33077,912,1389,83,0.12
SKU77333,1896,3084,108,0.13
SKU63616,1309,2384,297,0.06
SKU74485,1650,1536,101,0.15
SKU61966,1363,1583,42,0.06
SKU60426,583,569,235,0.12
SKU55115,1431,2569,116,0.13
SKU45734,688,978,265,0.07
SKU44688,593,1031,243,0.07
SKU32496,1579,1851,289,0.15
SKU75319,1275,1760,120,0.04
SKU21244,826,1024,289,0.06
SKU66871,981,929,132,0.07
SKU95091,1450,2727,25,0.02
SKU15897,1426,2740,29,0.02
SKU26413,1884,3588,300,0.01
SKU85854,596,518,293,0.12
SKU19257,1269,1551,149,0.09
SKU93283,1301,1642,232,0.07
SKU46994,1539,1344,196,0.11
SKU62441,1157,1871,121,0.01
SKU62359,1905,2205,121,0.15
SKU92970,409,574,256,0.01
SKU25683,1335,2351,167,0.07
SKU99144,1721,2996,197,0.01
SKU13310,1643,1525,245,0.12
SKU11100,874,1413,99,0.13
SKU95473,1083,1157,146,0.1
SKU81755,1257,1173,195,0.15
SKU98290,1231,2192,120,0.09
SKU20072,164,183,269,0.09
SKU59004,1867,2231,154,0.09
SKU86700,1802,2676,246,0.02
SKU22955,1132,1441,241,0.02
SKU75135,1810,2161,68,0.08
SKU95463,152,299,91,0.12
SKU59340,609,1135,260,0.06
SKU56447,1589,1893,110,0.04
SKU20459,1296,1886,70,0.02
SKU97087,511,719,50,0.11
SKU83389,215,410,45,0.11
SKU50635,800,1567,83,0.04
SKU83997,312,483,27,0.11
SKU11197,1202,1459,192,0.08
SKU79813,1750,2487,22,0.12
SKU31783,1716,3162,56,0.05
SKU94923,101,133,151,0.11
SKU78892,1618,1341,83,0.11
SKU15818,552,960,39,0.11
SKU13529,212,260,108,0.15
SKU87717,1750,3205,12,0.04
SKU98630,156,232,156,0.1
SKU76752,1057,2043,171,0.1
SKU28460,1569,2911,243,0.14
SKU39242,1735,2105,152,0.1
SKU88461,1670,3008,15,0.13
SKU46846,162,278,40,0.05
SKU25199,1244,2291,120,0.13
SKU79755,674,706,223,0.02
SKU67613,323,627,296,0.07
SKU78616,525,616,61,0.06
SKU41729,292,508,284,0.1
SKU11565,1940,2209,76,0.1
SKU65544,1818,3266,233,0.06
SKU25365,1949,2108,132,0.06
SKU95222,982,1416,79,0.03
SKU85116,465,657,252,0.13
SKU16214,1735,2207,144,0.02
SKU90340,1543,2586,126,0.06
SKU98829,328,300,189,0.03
SKU24153,847,1198,300,0.08
SKU82859,1522,1413,26,0.01
SKU12805,753,910,28,0.05
SKU92182,1566,2180,177,0.11
SKU36972,1191,955,276,0.14
SKU39501,772,1130,23,0.02
SKU86039,681,1280,146,0.04
SKU59819,364,455,106,0.08
SKU75424,694,651,160,0.08
SKU58698,1963,3871,261,0.02
SKU98956,432,621,79,0.11
SKU42710,596,707,185,0.02
SKU98866,456,850,116,0.07
SKU72143,1034,1614,177,0.15
SKU77568,257,478,268,0.03
SKU43054,788,942,141,0.02
SKU42901,1509,1964,141,0.03
SKU33927,832,733,100,0.15
SKU95627,802,671,283,0.1
SKU88804,162,210,100,0.08
SKU30496,1832,3068,40,0.12
SKU37201,1360,2499,255,0.07
SKU21259,534,800,234,0.15
SKU90692,1385,1468,138,0.01
SKU74615,1014,923,173,0.15
SKU86427,1627,1674,38,0.06
SKU85363,1508,1734,248,0.12
SKU80261,903,1360,28,0.12
SKU60317,840,795,182,0.04
SKU35445,158,270,194,0.08
SKU75312,1609,2189,187,0.13
SKU71063,492,778,237,0.11
SKU78718,1643,1784,209,0.14
SKU85149,1188,2019,206,0.09
SKU88697,1293,1855,87,0.14
SKU38000,1799,3272,190,0.06
SKU18361,340,424,85,0.01
SKU86242,544,1063,37,0.12
SKU16055,666,641,44,0.13
SKU91495,1083,2148,113,0.14
SKU80551,1654,3210,131,0.05
SKU58296,898,1155,197,0.13
SKU71104,1362,1658,23,0.07
SKU18422,1783,3004,157,0.01
SKU53463,448,811,48,0.07
SKU23080,131,109,155,0.14
SKU30963,447,720,170,0.13
SKU33163,337,280,237,0.01
SKU96800,864,1243,285,0.08
SKU73519,408,534,262,0.07
SKU46782,253,237,162,0.1
SKU56717,898,1755,29,0.12
SKU52261,1121,1868,35,0.1
SKU64985,1712,3396,202,0.09
SKU35745,1797,2348,171,0.09
SKU73140,1606,1430,48,0.13
SKU13685,1479,2067,105,0.15
SKU17200,1268,1959,189,0.08
SKU49924,946,1617,35,0.14
SKU82521,912,1588,122,0.13
SKU18642,251,306,254,0.06
SKU12229,398,620,226,0.03
SKU54859,1102,1646,172,0.06
SKU87930,1106,2074,98,0.12
SKU65963,1228,1180,279,0.05
SKU81173,1077,881,118,0.07
SKU35800,1465,1706,49,0.07
SKU78055,1526,2005,209,0.06
SKU37117,1816,3342,243,0.13
SKU79519,265,230,78,0.03
SKU78289,1087,883,168,0.02
SKU43289,1244,2007,47,0.08
SKU61140,1623,1967,283,0.12
SKU70183,1948,3245,97,0.12
SKU49723,275,519,126,0.09
SKU26521,501,964,242,0.07
SKU21618,194,199,221,0.11
SKU28060,791,1556,260,0.04
SKU14563,1768,2031,150,0.14
SKU38565,100,138,19,0.02
SKU14625,773,1244,227,0.01
SKU49830,593,581,151,0.11
SKU71431,1757,2606,289,0.11
SKU52437,1593,1541,114,0.03
SKU97843,881,1050,277,0.03
SKU31649,1118,1002,265,0.08
SKU59137,126,233,284,0.08
SKU91297,1253,2066,215,0.02
SKU62108,1046,1930,108,0.06
SKU40262,1444,1537,241,0.02
SKU41222,442,461,211,0.13
SKU38895,1112,1007,100,0.15
SKU25410,1251,2024,153,0.1
SKU23805,1650,2474,139,0.08
SKU27927,1834,1576,153,0.02
SKU39570,1694,2336,263,0.13
SKU31489,1939,1759,276,0.1
SKU38116,1401,2092,199,0.09
SKU86546,1092,1160,196,0.07
SKU23878,862,1322,114,0.11
SKU82771,1010,1792,275,0.14
SKU35323,134,259,104,0.08
SKU99719,1608,1434,89,0.13
SKU40968,269,514,125,0.05
SKU29586,680,1274,172,0.05
SKU51566,382,309,139,0.14
SKU79308,969,836,133,0.05
SKU40002,1765,2747,233,0.02
SKU21260,1025,1570,159,0.1
SKU76223,1344,1136,90,0.05
SKU87193,1137,1888,28,0.09
SKU56465,1998,3837,292,0.15
SKU14748,1889,1621,79,0.04
SKU84616,177,342,105,0.04
SKU50223,1635,2329,97,0.1
SKU57777,1258,1557,94,0.11
SKU11396,1358,1213,278,0.06
SKU91484,1475,1533,38,0.09
SKU26660,1360,2167,120,0.1
SKU35733,1991,2363,112,0.06
SKU57917,430,615,26,0.06
SKU74867,208,377,85,0.07
SKU60023,719,805,118,0.03
SKU97509,1305,1209,68,0.08
SKU11236,1513,1555,65,0.06
SKU15060,1086,1392,174,0.15
SKU23366,292,451,60,0.11
SKU91083,1164,1876,275,0.09
SKU69559,329,371,235,0.14
SKU12134,1888,1936,234,0.02
SKU90241,1167,1933,224,0.02
SKU36249,1292,2354,40,0.05
SKU72508,1959,2264,179,0.13
SKU66500,848,1600,89,0.02
SKU52923,1704,2400,250,0.07
SKU79099,75,103,197,0.1
SKU69474,357,529,139,0.15
SKU33096,1221,2089,184,0.14
SKU45133,1449,2595,219,0.04
SKU47811,1446,1391,130,0.14
SKU86542,923,1567,110,0.08
SKU31569,1288,2014,278,0.09
SKU96719,1737,2493,180,0.11
SKU76203,1665,1745,142,0.06
SKU83644,1192,2014,112,0.05
SKU29370,853,908,59,0.14
SKU93581,1402,1121,101,0.03
SKU23574,132,184,299,0.14
SKU68919,212,246,85,0.15
SKU85187,1739,2203,150,0.1
SKU31197,1736,2068,147,0.15
SKU74722,446,461,298,0.04
SKU96111,639,710,124,0.03
SKU18793,1092,1275,25,0.11
SKU94523,1297,1676,42,0.01
SKU51034,1407,1581,89,0.15
SKU33429,1601,3116,179,0.05
SKU59242,692,662,196,0.08
SKU82006,452,464,213,0.03
SKU19470,909,1371,238,0.03
SKU18221,273,238,296,0.06
SKU90707,1740,2588,217,0.1
SKU27261,1821,2208,206,0.13
SKU58323,760,1195,268,0.12
SKU68991,161,273,215,0.1
SKU19151,886,1411,203,0.13
SKU12125,607,548,117,0.06
SKU72420,575,558,198,0.13
SKU71234,1384,2323,109,0.02
SKU13334,697,1008,228,0.07
SKU71570,451,610,224,0.07
SKU40463,1522,1633,23,0.14
SKU71220,1568,1633,257,0.1
SKU97295,902,858,90,0.04
SKU37199,102,191,282,0.06
SKU71714,1097,1123,207,0.14
SKU14925,1826,2693,274,0.02
SKU55339,708,1391,192,0.09
SKU83234,1107,1714,78,0.13
SKU57438,1030,1001,233,0.15
SKU24643,1476,1789,76,0.02
SKU91515,1572,2558,46,0.12
SKU34721,584,491,203,0.12
SKU72419,187,163,153,0.1
SKU44937,832,975,169,0.04
SKU80653,66,58,27,0.07
SKU72883,133,125,10,0.08
SKU45392,1063,1712,190,0.09
SKU94096,968,818,50,0.11
SKU36872,1936,2560,175,0.13
SKU38901,219,256,81,0.12
SKU27419,749,828,45,0.07
SKU48707,1715,3058,151,0.08
SKU22504,792,800,93,0.15
SKU15606,631,1072,127,0.04
SKU84204,570,467,126,0.02
SKU13621,234,342,158,0.1
SKU63493,955,1862,221,0.11
SKU83426,1245,1994,45,0.13
SKU90528,1944,2429,300,0.12
SKU55180,119,235,71,0.03
SKU31449,1704,3402,212,0.08
SKU23094,634,1050,52,0.06
SKU67325,778,789,84,0.1
SKU79534,1721,1606,141,0.14
SKU96554,1374,1597,81,0.01
SKU76717,703,1095,150,0.13
SKU24722,1845,2202,195,0.04
SKU56241,404,537,210,0.05
SKU86879,947,1486,238,0.15
SKU11904,1226,1771,39,0.04
SKU15948,1209,1489,154,0.02
SKU60216,640,981,184,0.08
SKU34700,134,239,87,0.04
SKU33018,985,1480,219,0.15
SKU72216,1025,1686,233,0.07
SKU76713,856,1132,262,0.11
SKU14999,555,863,64,0.12
SKU33330,1459,2539,29,0.03
SKU25057,780,1063,299,0.08
SKU43138,1576,1974,218,0.06
SKU18850,1770,2532,205,0.08
SKU29727,1461,2700,222,0.02
SKU82754,181,192,73,0.13
SKU81975,1193,1736,28,0.03
SKU62136,1517,2168,240,0.09
SKU10116,265,528,257,0.06
SKU32149,1601,2121,97,0.05
SKU61008,230,371,265,0.09
SKU41338,68,100,281,0.01
SKU40385,414,721,91,0.12
SKU18829,824,1424,207,0.07
SKU87913,660,1167,229,0.07
SKU82787,884,885,73,0.05
SKU24641,1691,1813,113,0.04
SKU65181,62,122,121,0.11
SKU63323,929,1009,26,0.05
SKU19834,125,130,216,0.06
SKU50550,1048,1928,96,0.12
SKU12768,238,220,59,0.02
SKU22882,1254,2026,24,0.04
SKU68361,741,662,46,0.09
SKU99562,893,1552,11,0.12
SKU35659,964,1500,168,0.02
SKU32580,143,140,86,0.08
SKU18690,1498,2792,64,0.1
SKU25978,1422,2600,124,0.04
SKU61995,750,1083,31,0.09
SKU34020,417,511,244,0.08
SKU34849,962,869,297,0.02
SKU78990,1132,2014,104,0.01
SKU54958,637,912,44,0.03
SKU10113,626,1162,197,0.1
SKU50260,260,455,63,0.07
SKU42106,1123,2091,22,0.14
SKU41711,1053,1113,260,0.12
SKU55387,216,301,270,0.05
SKU90484,189,286,300,0.01
SKU50867,507,1011,34,0.11
SKU90005,831,1137,291,0.02
SKU95585,1200,2322,171,0.13
SKU27878,1099,1943,113,0.08
SKU72193,493,557,152,0.08
SKU53478,1423,2635,273,0.05
SKU55293,73,99,263,0.08
SKU50248,1092,1421,66,0.13
SKU42937,830,984,196,0.12
SKU25447,158,156,178,0.03
SKU95400,993,1032,265,0.1
SKU92038,1948,2593,205,0.06
SKU39024,309,526,170,0.13
SKU45790,1099,1900,110,0.12
SKU27247,666,1309,248,0.04
SKU67908,1346,1951,86,0.15
SKU19749,1734,1804,174,0.1
SKU83276,1913,3531,10,0.08
SKU45890,1778,1857,170,0.09
SKU34405,1459,1997,295,0.02
SKU51833,541,484,181,0.05
SKU62206,1752,2751,142,0.06
SKU66501,1490,2118,121,0.14
SKU47224,947,1701,12,0.04
SKU75320,1392,2014,165,0.08
SKU14281,355,501,18,0.07
SKU30961,707,978,277,0.1
SKU66059,1780,1677,249,0.04
SKU17304,412,743,199,0.04
SKU96777,752,821,119,0.13
SKU48203,862,1383,79,0.02
SKU87081,1914,3625,10,0.08
SKU71998,641,608,34,0.06
SKU35215,1386,2517,91,0.09
SKU86484,1304,2586,207,0.1
SKU15951,485,454,33,0.03
SKU75843,1122,1435,62,0.09
SKU86379,502,1000,299,0.15
SKU32142,997,1151,178,0.06
SKU93004,593,754,110,0.13
SKU57805,1860,2108,257,0.01
SKU30427,1452,2799,33,0.13
SKU11555,237,218,115,0.14
SKU15785,746,856,204,0.02
SKU69587,620,1206,30,0.15
SKU72482,593,798,233,0.14
SKU72482,1204,1971,24,0.04
SKU34024,225,438,220,0.01
SKU94359,433,374,129,0.14
SKU33144,1855,2479,63,0.01
SKU12342,936,1264,253,0.05
SKU20905,1657,3271,28,0.13
SKU77226,211,198,203,0.06
SKU46366,571,897,166,0.01
SKU98291,212,195,173,0.15
SKU56764,781,1037,30,0.04
SKU81499,869,1232,18,0.06
SKU91202,554,1027,87,0.03
SKU40016,334,514,241,0.03
SKU80662,481,718,26,0.04
SKU47298,375,650,85,0.03
SKU62613,58,54,164,0.13
SKU83389,1846,1495,284,0.12
SKU78083,576,505,195,0.08
SKU75426,1936,2950,141,0.14
SKU82312,1731,2885,264,0.13
SKU99880,175,204,289,0.06
SKU47805,1203,1942,68,0.14
SKU74368,1371,2666,74,0.1
SKU92141,1012,1158,181,0.09
SKU74542,587,1106,113,0.02
SKU29346,416,694,174,0.01
SKU56368,584,820,72,0.12
SKU84722,1228,1493,207,0.01
SKU30527,1897,3267,276,0.08
SKU66184,1044,1540,191,0.11
SKU12026,805,1091,134,0.09
SKU89932,1040,1826,60,0.13
SKU70304,647,622,204,0.11
SKU69027,1547,1353,90,0.12
SKU71403,332,452,103,0.08
SKU51078,119,143,249,0.09
SKU58862,916,1032,143,0.04
SKU41244,90,177,55,0.11
SKU52494,436,493,174,0.14
SKU99059,535,990,132,0.11
SKU93380,1511,2958,84,0.14
SKU77572,969,1873,41,0.02
SKU51481,1073,1700,124,0.02
SKU71737,393,661,107,0.06
SKU45088,195,171,126,0.03
SKU32358,614,1072,184,0.06
SKU12728,327,293,24,0.08
SKU39555,148,253,188,0.1
SKU61453,612,953,235,0.06
SKU38075,121,216,93,0.04
SKU19900,1859,3151,229,0.09
SKU92152,921,1395,284,0.04
SKU40128,1469,2534,120,0.15
SKU96229,236,449,85,0.03
SKU59120,318,267,299,0.12
SKU23237,1654,3149,274,0.13
SKU81315,802,1196,234,0.03
SKU95626,1047,1595,49,0.03
SKU72078,997,904,102,0.11
SKU93553,370,392,172,0.07
SKU50213,1431,2023,202,0.1
SKU24593,845,839,106,0.12
SKU30059,1784,3347,280,0.1
SKU63145,768,636,267,0.01
SKU43379,509,476,116,0.12
SKU96089,1931,3135,67,0.1
SKU77024,214,400,48,0.02
SKU54437,571,1002,95,0.05
SKU62636,770,1418,53,0.1
SKU30983,1890,1934,12,0.02
SKU21549,262,485,270,0.07
SKU65281,516,619,95,0.04
SKU96953,1978,3937,254,0.15
SKU30425,1311,1580,153,0.03
SKU26846,1151,2226,48,0.06
SKU22085,79,77,268,0.1
SKU36903,1595,2133,46,0.07
SKU52621,787,974,285,0.05
SKU81654,1598,1334,252,0.15
SKU39874,371,719,55,0.15
SKU17649,1620,3034,259,0.09
SKU17302,699,706,284,0.13
SKU40220,1498,2645,247,0.12
SKU27638,70,87,112,0.03
SKU31820,294,290,263,0.03
SKU38519,1253,2288,94,0.13
SKU49776,802,1469,263,0.04
SKU26450,1423,1342,43,0.06
SKU23839,1417,2303,264,0.02
SKU17951,233,228,237,0.02
SKU86048,990,1549,287,0.08
SKU15216,1444,1434,226,0.11
SKU96854,1010,1542,76,0.13
SKU47576,421,758,202,0.08
SKU57693,1706,2322,203,0.12
SKU49923,1198,1704,219,0.07
SKU93022,1691,1354,283,0.09
SKU84734,984,1603,44,0.08
SKU89643,1659,2039,182,0.1
SKU87043,1209,1819,75,0.1
SKU59935,1239,2342,132,0.09
SKU45257,1339,1539,91,0.05
SKU59198,1493,1999,11,0.03
SKU83584,1080,1609,91,0.13
SKU92495,1732,2497,126,0.03
SKU35411,965,1763,227,0.12
SKU17241,1727,2626,141,0.11
SKU52583,311,368,242,0.12
SKU96468,226,415,129,0.04
SKU70531,231,288,267,0.13
SKU85617,1540,2619,237,0.15
SKU60289,1579,2184,273,0.11
SKU98666,1780,1957,216,0.14
SKU32172,1006,899,194,0.1
SKU40786,1034,1597,234,0.08
SKU32084,599,1154,268,0.04
SKU58434,1080,1172,169,0.06
SKU75692,1357,1962,264,0.12
SKU54539,1602,1924,263,0.06
SKU72904,805,1442,119,0.1
SKU17398,900,1230,90,0.14
SKU83038,800,1180,179,0.09
SKU47114,1381,1471,149,0.13
SKU25195,1003,1053,226,0.11
SKU73271,1580,2814,263,0.08
SKU39506,492,736,42,0.14
SKU25649,1944,3436,237,0.1
SKU78538,1466,2010,246,0.04
SKU63856,1212,991,83,0.07
SKU69667,716,807,185,0.08
SKU51853,665,576,202,0.04
SKU42810,1422,1653,102,0.02
SKU57151,1130,1310,68,0.1
SKU43234,1712,2128,64,0.02
SKU96965,1364,1472,294,0.14
SKU37870,1112,953,27,0.09
SKU68919,1370,2220,127,0.08
SKU11359,766,1491,251,0.11
SKU87581,858,1712,143,0.13
SKU23584,348,527,228,0.07
SKU93152,1783,2336,147,0.05
SKU93332,1077,1740,240,0.13
SKU71114,534,548,192,0.06
SKU41593,1425,2786,127,0.11
SKU85476,1552,1709,240,0.14
SKU71471,1013,1364,227,0.11
SKU90219,1347,2422,220,0.13
SKU18597,1719,2993,233,0.06
SKU69136,1543,2071,256,0.06
SKU91686,994,1675,184,0.12
SKU33787,1183,1836,152,0.11
SKU33034,435,495,38,0.11
SKU36633,1557,2628,121,0.12
SKU98461,1431,1529,196,0.11
SKU17278,460,638,91,0.06
SKU88809,1230,1294,47,0.09
SKU24585,595,543,133,0.07
SKU27897,1880,2028,32,0.12
SKU39511,418,646,138,0.1
SKU90739,1472,2668,86,0.02
SKU57069,1667,1614,149,0.09
SKU20964,1428,2379,111,0.04
SKU61723,1822,2750,81,0.08
SKU66458,1068,925,85,0.04
